rank	human_gene_symbol	composite_score	score_mouse_csf	score_human_csf	score_ev	score_brain	score_autophagy	penalties	n_mouse_csf_datasets	mouse_csf_best_tier	d11_tier	d12_validated	d10_detected	d6_brain_detected	d9_isf_detected	ev_present	in_r1	r1_category	r1_tier	is_ambiguous_group	orthology_ambiguous	likely_plasma_derived	r1_functional_category	r1_scoring_tier	secretory_autophagy_cargo	feasibility_tier	n_conserved_proteotypic	inclusion_count
19	CTSA	0.886602	0.859178	1.0	0.718078	1.0	0.8	0.0	7	A	A	True	False	True	True	True	True	GLB2, GSL, NGBE, PPCA, PPGB	default	False	False	False	GLB2, GSL, NGBE, PPCA, PPGB	default	False	II	1	9
20	TPP1	0.885469	0.596207	1.1	0.564169	1.0	1.0	0.0	5	A	A	True	True	True	False	True	True	CLN2, GIG1, LPIC, SCAR7, TPP-1	lysosomal	False	False	False	CLN2, GIG1, LPIC, SCAR7, TPP-1	lysosomal	False	I	2	9
21	CSTB	0.882157	0.604264	1.0	0.810912	1.0	1.0	0.0	6	A	A	True	False	True	True	True	True	lysosomal cysteine protease inhibitor	lysosomal	False	False	False	lysosomal cysteine protease inhibitor	lysosomal	False	II	0	9
22	LAMP2	0.874688	0.682337	1.1	0.741042	1.0	0.8	0.0	6	A	A	True	True	True	False	True	True		default	False	False	False		default	False	II	0	9
23	CTSS	0.871815	0.967262	1.1	0.0	1.0	0.8	0.0	7	A	A	True	True	True	True	False	True	none	default	False	False	False	none	default	False	I	4	6
24	CTSF	0.871651	0.440871	1.1	0.814332	1.0	1.0	0.0	5	A	A	True	True	True	False	True	True	CATSF, CLN13	lysosomal	False	False	False	CATSF, CLN13	lysosomal	False	I	2	8
25	CTSZ	0.869583	0.958333	1.1	0.0	1.0	0.8	0.0	7	A	A	True	True	True	True	False	True	CTSX	default	False	False	False	CTSX	default	False	I	3	6
26	GNS	0.867594	0.632198	1.1	0.79544	1.0	0.8	0.0	5	A	A	True	True	True	True	True	True		default	False	False	False		default	False	I	30	9
27	LGMN	0.867183	0.953225	1.0	0.288762	1.0	0.8	0.0	7	A	A	True	False	True	False	True	True	AEP; LGMN1; PRSC1	default	False	False	False	AEP; LGMN1; PRSC1	default	False	I	8	7
28	UBE2N	0.858691	0.605544	1.0	0.948046	1.0	0.85	0.0	6	A	A	True	False	True	True	True	True	Mitophagy core	mitophagy	False	False	False	Mitophagy core	mitophagy	False	I	32	7
29	RAB7A	0.858034	0.852658	1.0	0.948697	1.0	1.0	-0.1	7	A	A	True	False	True	True	True	True	Rab proteins involved in autophagosome formation	core_machinery	True	False	False	Rab proteins involved in autophagosome formation	core_machinery	False	I	48	6
30	PCYOX1	0.85349	0.705163	1.1	0.471987	1.0	0.8	0.0	6	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	6	6
31	VCP	0.851335	0.918272	0.7	0.992671	1.0	0.85	0.0	7	A	B	True	False	True	True	True	True	Mitophagy core	mitophagy	False	False	False	Mitophagy core	mitophagy	False	I	164	4
32	CTSH	0.848907	0.650872	1.1	0.561889	1.0	0.8	0.0	7	A	A	True	True	True	False	True	True	ACC4; ACC5; CPSB; ACC-4; ACC-5	default	False	False	False	ACC4; ACC5; CPSB; ACC-4; ACC-5	default	False	I	2	4
33	PLBD2	0.847828	0.612874	1.1	0.646091	1.0	0.8	0.0	6	A	A	True	True	True	True	True	True	P76	default	False	False	False	P76	default	False	I	6	7
34	CTBS	0.845379	0.861517	1.1	0.0	1.0	0.8	0.0	7	A	A	True	True	True	True	False	True		default	False	False	False		default	False	I	3	6
35	ASAH1	0.843701	0.593826	1.1	0.652443	1.0	0.8	0.0	5	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	6	9
36	ARSB	0.842457	0.773477	1.0	0.490879	1.0	0.8	0.0	6	A	A	True	False	True	False	True	True	ASB; G4S; MPS6	default	False	False	False	ASB; G4S; MPS6	default	False	I	8	9
37	MANBA	0.839403	0.611226	1.1	0.565961	1.0	0.8	0.0	5	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	2	9
38	PRCP	0.836637	0.495017	1.1	0.828827	1.0	0.8	0.0	4	A	A	True	True	True	False	True	True	HUMPCP, PCP	default	False	False	False	HUMPCP, PCP	default	False	II	1	7
39	RAB5C	0.836542	0.376786	1.0	0.923453	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Rab proteins involved in autophagosome formation	core_machinery	False	False	False	Rab proteins involved in autophagosome formation	core_machinery	False	I	30	6
40	SQSTM1	0.835813	0.482143	1.0	0.652769	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Cargo receptors for Selective Autophagy	core_machinery	False	False	False	Cargo receptors for Selective Autophagy	core_machinery	False	I	17	6
41	RAB14	0.835467	0.615026	1.0	0.817101	1.0	0.8	0.0	6	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	35	6
42	FUCA1	0.832416	0.564909	1.1	0.611889	1.0	0.8	0.0	6	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	11	7
43	CAPNS1	0.823532	0.573214	1.0	0.80228	1.0	0.8	0.0	5	A	A	True	False	True	False	True	True	Negative Regulator of Autophagy	default	False	False	False	Negative Regulator of Autophagy	default	False	I	15	6
44	GLB1	0.817955	0.527976	1.0	0.859609	1.0	0.8	0.0	4	A	A	True	False	True	False	True	True		default	False	False	False		default	False	II	1	6
45	SCPEP1	0.81678	0.340476	1.0	0.816612	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Lysosomal hydrolases and accessory proteins	lysosomal	False	False	False	Lysosomal hydrolases and accessory proteins	lysosomal	False	I	3	6
46	ITM2C	0.809543	0.360714	1.1	0.893648	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	15	6
47	NAGA	0.808489	0.535714	1.1	0.445603	1.0	0.8	0.0	5	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	3	3
48	ACP2	0.808255	0.605136	1.0	0.569707	1.0	0.8	0.0	5	A	A	True	False	True	False	True	True	LAP	default	False	False	False	LAP	default	False	I	22	6
49	ATP6V1A	0.799284	0.524107	1.0	0.932573	1.0	0.7	0.0	4	A	A	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	mTOR regulators	upstream_regulators	False	I	72	4
50	RAB4B	0.798002	0.367906	1.0	0.560261	1.0	1.0	0.0	4	A	A	True	False	True	False	True	True	Rab proteins involved in autophagosome formation	core_machinery	False	False	False	Rab proteins involved in autophagosome formation	core_machinery	False	I	38	3
51	ATP6AP2	0.789818	0.608458	1.1	0.327036	1.0	0.7	0.0	5	A	A	True	True	True	False	True	True	mTOR regulators	upstream_regulators	False	False	False	mTOR regulators	upstream_regulators	False	I	18	3
52	ATP6V1B2	0.788551	0.480655	1.0	0.933876	1.0	0.7	0.0	4	A	A	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	mTOR regulators	upstream_regulators	False	I	68	4
53	NAGLU	0.787876	0.428571	1.1	0.507329	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True	NAG; CMT2V; MPS3B; UFHSD; MPS-IIIB	default	False	False	False	NAG; CMT2V; MPS3B; UFHSD; MPS-IIIB	default	False	II	0	3
54	GABARAPL2	0.78652	0.166667	1.1	0.648534	1.0	1.0	0.0	2	A	A	True	True	True	False	True	True	ATG8 Ubiquitin-like conjugation systems	core_machinery	False	False	False	ATG8 Ubiquitin-like conjugation systems	core_machinery	False	I	36	3
55	CAPN2	0.783028	0.464881	1.0	0.668078	1.0	0.8	0.0	5	A	A	False	False	True	False	True	True	Negative Regulator of Autophagy	default	False	False	False	Negative Regulator of Autophagy	default	False	I	51	3
56	RAB1A	0.780253	0.700491	1.0	0.551303	1.0	1.0	-0.1	7	A	A	False	False	True	True	True	True	Rab proteins involved in autophagosome formation	core_machinery	True	False	False	Rab proteins involved in autophagosome formation	core_machinery	False	I	47	1
68	SMPD1	0.773331	0.54492	1.0	0.37101	1.0	0.8	0.0	5	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	12	3
69	MAN2B2	0.773031	0.668605	1.0	0.058795	1.0	0.8	0.0	6	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	8	1
77	UBE2L3	0.768877	0.702512	1.0	0.807492	1.0	0.85	-0.1	7	A	A	True	False	True	False	True	True	Mitophagy core	mitophagy	False	True	False	Mitophagy core	mitophagy	False	I	33	2
83	TGM2	0.766796	0.65598	1.0	0.278013	1.0	0.7	0.0	6	A	A	True	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	Positive regulator of Autophagy	upstream_regulators	False	I	12	3
92	GALC	0.762224	0.228571	1.1	0.750814	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	7	1
93	IDUA	0.760825	0.376786	1.0	0.666287	1.0	0.8	0.0	3	A	A	True	False	True	False	True	True	IDA; MPS1	default	False	False	False	IDA; MPS1	default	False	II	1	1
94	NEU1	0.760427	0.309524	1.1	0.530456	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	12	1
100	GLA	0.757788	0.316168	1.0	0.787459	1.0	0.8	0.0	4	A	A	True	False	True	False	True	True		default	False	False	False		default	False	II	0	0
112	GALNS	0.750466	0.441667	1.0	0.400489	1.0	0.8	0.0	4	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	12	2
114	ARL8B	0.750074	0.400298	1.0	0.0	1.0	1.0	0.0	3	A	A	True	False	True	False	False	True	recruitment HOPS on lysosome	lysosomal	False	False	False	recruitment HOPS on lysosome	lysosomal	False	I	44	3
119	STX7	0.748253	0.340179	1.0	0.632085	1.0	0.8	0.0	3	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	30	0
120	CAPN1	0.748025	0.285714	1.0	0.765961	1.0	0.8	0.0	2	A	A	True	False	True	False	True	True	Negative Regulator of Autophagy	default	False	False	False	Negative Regulator of Autophagy	default	False	I	31	0
132	MST1	0.737342	0.565656	1.1	0.659283	0.0	0.8	0.0	5	A	A	True	True	False	False	True	True	Negative Regulator of Autophagy	default	False	False	False	Negative Regulator of Autophagy	default	False	I	11	0
141	NCSTN	0.733777	0.208333	1.0	0.816938	1.0	0.8	0.0	2	A	A	True	False	True	False	True	True	ATAG1874	default	False	False	False	ATAG1874	default	False	I	11	0
143	ATP6V1H	0.733588	0.297024	1.0	0.843322	1.0	0.7	0.0	3	A	A	True	False	True	True	True	True	mTOR regulators	upstream_regulators	False	False	False	mTOR regulators	upstream_regulators	False	I	83	0
160	CAST	0.725146	0.415179	1.0	0.463518	1.0	0.7	0.0	3	A	A	True	False	True	False	True	True	Positive regulator of Autophagy	upstream_regulators	False	False	False	Positive regulator of Autophagy	upstream_regulators	False	II	0	0
170	ABCA2	0.720431	0.200097	1.1	0.404072	1.0	0.8	0.0	3	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	160	0
173	GUSB	0.719093	0.183929	1.0	0.731107	1.0	0.8	0.0	3	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	7	0
185	STAT1	0.714036	0.21875	1.0	0.843485	1.0	0.7	0.0	2	A	A	False	False	True	False	True	True	Negative regulator of Autophagy genes	upstream_regulators	False	False	False	Negative regulator of Autophagy genes	upstream_regulators	False	I	49	0
189	VPS35	0.713018	0.434025	0.7	0.945114	1.0	0.8	0.0	5	A	B	False	False	True	True	True	True		default	False	False	False		default	False	I	129	0
190	SIAE	0.712779	0.276786	1.1	0.135831	1.0	0.8	0.0	2	A	A	True	True	True	False	True	True		default	False	False	False		default	False	I	8	0
194	ARSG	0.712048	0.448194	1.0	0.0	1.0	0.8	0.0	4	A	A	True	False	True	False	False	True		default	False	False	False		default	False	I	11	0
201	CHID1	0.710523	0.16131	1.0	0.701954	1.0	0.8	0.0	2	A	A	True	False	True	False	True	True		default	False	False	False		default	False	I	14	0
