human_gene_symbol	composite_score	source	d11_tier	mouse_csf_best_tier	score_human_csf	score_mouse_csf	score_ev	score_brain	score_autophagy	ev_present	d6_brain_detected	n_mouse_csf_datasets	d10_detected	d12_validated	d9_isf_detected	likely_plasma_derived	in_r1	in_r1b	penalties	is_ambiguous_group	orthology_ambiguous	rank	r1_category	r1_tier	combined_rank
ACP2	0.808255	R1	A	A	1.0	0.605136	0.569707	1.0	0.8	True	True	5	False	True	False	False	True	False	0.0	False	False	48	LAP	default	52
SKP1	0.807703	R1b	A	A	1.1	0.660811	0.0	1.0	0.85	False	True	6	True	True	True	False	False	True	0.0	False	False	611			53
ATP6V1A	0.799284	R1	A	A	1.0	0.524107	0.932573	1.0	0.7	True	True	4	False	True	True	False	True	False	0.0	False	False	49	mTOR regulators	upstream_regulators	54
RAB4B	0.798002	R1	A	A	1.0	0.367906	0.560261	1.0	1.0	True	True	4	False	True	False	False	True	False	0.0	False	False	50	Rab proteins involved in autophagosome formation	core_machinery	55
ATP6AP2	0.789818	R1	A	A	1.1	0.608458	0.327036	1.0	0.7	True	True	5	True	True	False	False	True	False	0.0	False	False	51	mTOR regulators	upstream_regulators	56
ATP6V1B2	0.788551	R1	A	A	1.0	0.480655	0.933876	1.0	0.7	True	True	4	False	True	True	False	True	False	0.0	False	False	52	mTOR regulators	upstream_regulators	57
NAGLU	0.787876	R1	A	A	1.1	0.428571	0.507329	1.0	0.8	True	True	3	True	True	False	False	True	False	0.0	False	False	53	NAG; CMT2V; MPS3B; UFHSD; MPS-IIIB	default	58
GABARAPL2	0.78652	R1	A	A	1.1	0.166667	0.648534	1.0	1.0	True	True	2	True	True	False	False	True	False	0.0	False	False	54	ATG8 Ubiquitin-like conjugation systems	core_machinery	59
CAPN2	0.783028	R1	A	A	1.0	0.464881	0.668078	1.0	0.8	True	True	5	False	False	False	False	True	False	0.0	False	False	55	Negative Regulator of Autophagy	default	60
RAB1A	0.780253	R1	A	A	1.0	0.700491	0.551303	1.0	1.0	True	True	7	False	False	True	False	True	False	-0.1	True	False	56	Rab proteins involved in autophagosome formation	core_machinery	61
CANX	0.780082	R1b	A	A	1.0	0.622024	0.245765	1.0	0.8	True	True	5	False	True	False	False	False	True	0.0	False	False	677			62
CDC37	0.776368	R1b	A	A	1.0	0.304464	0.877524	1.0	0.85	True	True	3	False	False	False	False	False	True	0.0	False	False	762			63
SMPD1	0.773331	R1	A	A	1.0	0.54492	0.37101	1.0	0.8	True	True	5	False	True	False	False	True	False	0.0	False	False	68		default	64
MAN2B2	0.773031	R1	A	A	1.0	0.668605	0.058795	1.0	0.8	True	True	6	False	True	False	False	True	False	0.0	False	False	69		default	65
UBE2L3	0.768877	R1	A	A	1.0	0.702512	0.807492	1.0	0.85	True	True	7	False	True	False	False	True	False	-0.1	False	True	77	Mitophagy core	mitophagy	66
TGM2	0.766796	R1	A	A	1.0	0.65598	0.278013	1.0	0.7	True	True	6	False	True	False	False	True	False	0.0	False	False	83	Positive regulator of Autophagy	upstream_regulators	67
IQGAP1	0.762894	R1b	A	A	1.0	0.302976	0.871498	1.0	0.8	True	True	4	False	False	False	False	False	True	0.0	False	False	769			68
GALC	0.762224	R1	A	A	1.1	0.228571	0.750814	1.0	0.8	True	True	3	True	True	False	False	True	False	0.0	False	False	92		default	69
IDUA	0.760825	R1	A	A	1.0	0.376786	0.666287	1.0	0.8	True	True	3	False	True	False	False	True	False	0.0	False	False	93	IDA; MPS1	default	70
NEU1	0.760427	R1	A	A	1.1	0.309524	0.530456	1.0	0.8	True	True	3	True	True	False	False	True	False	0.0	False	False	94		default	71
GLA	0.757788	R1	A	A	1.0	0.316168	0.787459	1.0	0.8	True	True	4	False	True	False	False	True	False	0.0	False	False	100		default	72
GALNS	0.750466	R1	A	A	1.0	0.441667	0.400489	1.0	0.8	True	True	4	False	True	False	False	True	False	0.0	False	False	112		default	73
ARL8B	0.750074	R1	A	A	1.0	0.400298	0.0	1.0	1.0	False	True	3	False	True	False	False	True	False	0.0	False	False	114	recruitment HOPS on lysosome	lysosomal	74
STX7	0.748253	R1	A	A	1.0	0.340179	0.632085	1.0	0.8	True	True	3	False	True	False	False	True	False	0.0	False	False	119		default	75
CAPN1	0.748025	R1	A	A	1.0	0.285714	0.765961	1.0	0.8	True	True	2	False	True	False	False	True	False	0.0	False	False	120	Negative Regulator of Autophagy	default	76
MST1	0.737342	R1	A	A	1.1	0.565656	0.659283	0.0	0.8	True	False	5	True	True	False	False	True	False	0.0	False	False	132	Negative Regulator of Autophagy	default	77
NCSTN	0.733777	R1	A	A	1.0	0.208333	0.816938	1.0	0.8	True	True	2	False	True	False	False	True	False	0.0	False	False	141	ATAG1874	default	78
ATP6V1H	0.733588	R1	A	A	1.0	0.297024	0.843322	1.0	0.7	True	True	3	False	True	True	False	True	False	0.0	False	False	143	mTOR regulators	upstream_regulators	79
TOLLIP	0.727063	R1b	B	A	0.7	0.30506	0.90798	1.0	1.0	True	True	3	False	True	False	False	False	True	0.0	False	False	1306			80
CAST	0.725146	R1	A	A	1.0	0.415179	0.463518	1.0	0.7	True	True	3	False	True	False	False	True	False	0.0	False	False	160	Positive regulator of Autophagy	upstream_regulators	81
ABCA2	0.720431	R1	A	A	1.1	0.200097	0.404072	1.0	0.8	True	True	3	True	True	False	False	True	False	0.0	False	False	170		default	82
GUSB	0.719093	R1	A	A	1.0	0.183929	0.731107	1.0	0.8	True	True	3	False	True	False	False	True	False	0.0	False	False	173		default	83
VDAC1	0.7161	R1b	B	A	0.8	0.478571	0.439577	1.0	0.85	True	True	4	True	True	False	False	False	True	0.0	False	False	1117			84
STAT1	0.714036	R1	A	A	1.0	0.21875	0.843485	1.0	0.7	True	True	2	False	False	False	False	True	False	0.0	False	False	185	Negative regulator of Autophagy genes	upstream_regulators	85
VPS35	0.713018	R1	B	A	0.7	0.434025	0.945114	1.0	0.8	True	True	5	False	False	True	False	True	False	0.0	False	False	189		default	86
SIAE	0.712779	R1	A	A	1.1	0.276786	0.135831	1.0	0.8	True	True	2	True	True	False	False	True	False	0.0	False	False	190		default	87
ARSG	0.712048	R1	A	A	1.0	0.448194	0.0	1.0	0.8	False	True	4	False	True	False	False	True	False	0.0	False	False	194		default	88
CHID1	0.710523	R1	A	A	1.0	0.16131	0.701954	1.0	0.8	True	True	2	False	True	False	False	True	False	0.0	False	False	201		default	89
CAB39	0.706336	R1	A	A	1.0	0.252381	0.68241	1.0	0.7	True	True	3	False	True	True	False	True	False	0.0	False	False	207	AMPK activator	upstream_regulators	90
CTSC	0.705265	R1	A	A	1.1	0.544124	0.392345	0.0	0.8	True	False	5	True	True	False	False	True	False	0.0	False	False	212	JP; HMS; JPD; PLS; CPPI; DPP1; DPPI; PALS; DPP-I; PDON1	default	91
YIPF3	0.698508	R1b	A	A	1.0	0.278073	0.289902	1.0	0.8	True	True	3	False	True	False	False	False	True	0.0	False	False	1160			92
NPC1	0.685586	R1	A	A	1.0	0.358631	0.209283	1.0	0.7	True	True	3	False	True	False	False	True	False	0.0	False	False	256	mTOR regulators	upstream_regulators	93
MYO6	0.682318	R1	A	A	1.0	0.138393	0.727199	1.0	0.7	True	True	2	False	False	False	False	True	False	0.0	False	False	264	Positive regulator of Autophagy	upstream_regulators	94
RNASET2	0.681843	R1	A	A	1.1	0.526786	0.201466	1.0	0.8	True	True	4	True	True	False	False	True	False	-0.1	True	False	265		default	95
LIPA	0.674643	R1	A	A	1.1	0.178571	0.0	1.0	0.8	False	True	2	True	True	False	False	True	False	0.0	False	False	293	CESD, LAL	default	96
ATG3	0.670953	R1	B	A	0.7	0.193452	0.625896	1.0	1.0	True	True	3	False	False	False	False	True	False	0.0	False	False	304	ATG8 Ubiquitin-like conjugation systems	core_machinery	97
EIF2S1	0.670285	R1b	B	A	0.7	0.217262	0.934691	1.0	0.85	True	True	2	False	False	False	False	False	True	0.0	False	False	1431			98
DNM1L	0.66849	R1	B	A	0.7	0.26875	0.913029	1.0	0.8	True	True	3	False	True	False	False	True	False	0.0	False	False	309	Fission	default	99
BDNF	0.66426	R1	A	A	1.0	0.357039	0.0	1.0	0.7	False	True	4	False	True	False	False	True	False	0.0	False	False	326	Negative regulator of Autophagy genes	upstream_regulators	100
GFAP	0.66277	R1b	A	A	1.0	0.65108	0.0	1.0	0.8	False	True	6	False	True	True	False	False	True	-0.1	True	False	1395			101
TSG101	0.662087	R1b	B	A	0.7	0.215774	0.981433	1.0	0.8	True	True	2	False	False	False	False	False	True	0.0	False	False	1399			102
RAB18	0.661901	R1	B	A	0.7	0.39881	0.771987	1.0	0.7	True	True	3	False	True	False	False	True	False	0.0	False	False	332	Positive regulator of Autophagy	upstream_regulators	103
RAB11B	0.660384	R1	B	A	0.7	0.428571	0.93241	1.0	1.0	True	True	3	False	True	False	False	True	False	-0.1	True	False	334	Rab proteins involved in autophagosome formation	core_machinery	104
CTSO	0.655664	R1	A	A	1.1	0.502658	0.0	0.0	0.8	False	False	5	True	True	False	False	True	False	0.0	False	False	354	CTSO1	default	105
ITPR1	0.651346	R1b	A	A	1.0	0.124405	0.202443	1.0	0.8	True	True	2	False	True	False	False	False	True	0.0	False	False	1472			106
GORASP2	0.645861	R1	B	A	0.7	0.223214	0.67557	1.0	0.85	True	True	3	False	False	False	False	True	False	0.0	False	False	384	Tethers, Adaptors	docking	107
MAPK1	0.645007	R1	A	A	1.0	0.301786	0.945603	1.0	0.7	True	True	3	False	True	False	False	True	False	-0.1	True	False	385	Positive regulator of Autophagy genes	upstream_regulators	108
DNASE2	0.640451	R1	A	A	1.0	0.285714	0.690228	0.0	0.8	True	False	2	False	True	False	False	True	False	0.0	False	False	408		default	109
ATP6V1E1	0.633727	R1	B	A	0.7	0.21875	0.940391	1.0	0.7	True	True	3	False	False	True	False	True	False	0.0	False	False	431	mTOR regulators	upstream_regulators	110
OPA1	0.632744	R1	B	A	0.7	0.160714	0.700651	1.0	0.85	True	True	2	False	True	False	False	True	False	0.0	False	False	438	Fusion	docking	111
TELO2	0.632039	R1	A	B	1.0	0.035714	0.481107	1.0	0.7	True	True	1	False	True	False	False	True	False	0.0	False	False	441	mTOR complexes 1 and 2	upstream_regulators	112
SH3GLB1	0.630734	R1	B	A	0.7	0.065476	0.543648	1.0	1.0	True	True	1	False	True	False	False	True	False	0.0	False	False	452	Beclin1/PI3K complex interacting proteins	core_machinery	113
ATP6V0A1	0.617801	R1	B	A	0.7	0.204167	0.81759	1.0	0.7	True	True	2	False	True	False	False	True	False	0.0	False	False	509	mTOR regulators	upstream_regulators	114
ATP6V1C1	0.616498	R1	B	A	0.7	0.186905	0.84772	1.0	0.7	True	True	2	False	True	True	False	True	False	0.0	False	False	512	mTOR regulators	upstream_regulators	115
IFI30	0.616028	R1	A	A	1.0	0.464113	0.0	0.0	0.8	False	False	5	False	True	False	False	True	False	0.0	False	False	517		default	116
HYAL1	0.613259	R1	A	A	1.1	0.333036	0.0	0.0	0.8	False	False	3	True	True	False	False	True	False	0.0	False	False	531		default	117
ATP6V1G1	0.61204	R1	B	A	0.7	0.14881	0.898371	1.0	0.7	True	True	2	False	True	False	False	True	False	0.0	False	False	538	mTOR regulators	upstream_regulators	118
CLN5	0.608771	R1	A	A	1.1	0.258929	0.140391	0.0	0.8	True	False	2	True	True	False	False	True	False	0.0	False	False	557	NCL	default	119
ABCB9	0.606696	R1	A	B	1.0	0.026786	0.0	1.0	0.8	False	True	1	False	False	False	False	True	False	0.0	False	False	563		default	120
TAX1BP1	0.597889	R1	B	A	0.7	0.0625	0.222638	1.0	1.0	True	True	1	False	False	False	False	True	False	0.0	False	False	600	Cargo receptors for Selective Autophagy	core_machinery	121
SGSH	0.59615	R1	A	A	1.0	0.098214	0.715961	0.0	0.8	True	False	1	False	True	False	False	True	False	0.0	False	False	605		default	122
HSPA1A	0.587176	R1	A	A	1.0	0.748706	0.0	1.0	0.8	False	True	7	False	True	True	False	True	False	-0.2	True	True	644	Negative Regulator of Autophagy	default	123
MARK4	0.585417	R1	A	A	1.0	0.041667	0.0	1.0	0.7	False	True	1	False	True	False	False	True	False	0.0	False	False	657	Candidate kinases required for basal Autophagy	upstream_regulators	124
AGA	0.582141	R1	A	A	1.0	0.080357	0.620521	0.0	0.8	True	False	1	False	True	False	False	True	False	0.0	False	False	667		default	125
UBE2D2	0.572024	R1	A	A	1.0	0.238095	0.0	1.0	0.85	False	True	3	False	True	True	False	True	False	-0.1	True	False	712	Mitophagy core	mitophagy	126
LAMTOR1	0.569746	R1	B	A	0.7	0.071429	0.668893	1.0	0.7	True	True	1	False	True	False	False	True	False	0.0	False	False	731	mTOR regulators	upstream_regulators	127
BAG3	0.563199	R1	B	A	0.7	0.212798	0.0	1.0	0.8	False	True	2	False	True	False	False	True	False	0.0	False	False	765	Cargo indirectly associated with ubiquitinated proteins or with LC3	default	128
PGK2	0.551171	R1	A	A	1.0	0.125595	0.44772	0.0	0.7	True	False	2	False	False	False	False	True	False	0.0	False	False	840	Candidate kinases required for basal Autophagy	upstream_regulators	129
TIE1	0.5482	R1	A	A	1.0	0.193452	0.248371	0.0	0.7	True	False	2	False	True	False	False	True	False	0.0	False	False	863	Candidate kinases required for basal Autophagy	upstream_regulators	130
GOLGA2	0.54132	R1	A	A	1.0	0.065476	0.249511	1.0	0.8	True	True	1	False	True	False	False	True	False	-0.1	False	True	908	Negative Regulator of Autophagy	default	131
TMEM59	0.522946	R1	B	A	0.7	0.151786	0.0	1.0	0.7	False	True	2	False	True	False	False	True	False	0.0	False	False	1021	Positive regulator of Autophagy	upstream_regulators	132
MYO7A	0.51994	R1	A	A	1.0	0.079762	0.0	0.0	0.8	False	False	2	False	False	False	False	True	False	0.0	False	False	1034	DFNB2; MYU7A; NSRD2; USH1B; DFNA11; MYOVIIA	default	133
PPP2CA	0.518295	R1	B	A	0.7	0.533181	0.0	1.0	0.7	False	True	6	False	True	True	False	True	False	-0.1	True	False	1046	mTOR regulators	upstream_regulators	134
PICALM	0.507528	R1	B	A	0.7	0.309524	0.451466	1.0	0.7	True	True	4	False	True	False	False	True	False	-0.1	True	False	1092	Positive regulator of Autophagy	upstream_regulators	135
ATF6	0.506063	R1	A	A	1.0	0.124252	0.0	0.0	0.7	False	False	2	False	True	False	False	True	False	0.0	False	False	1101	Positive regulator of Autophagy genes	upstream_regulators	136
